Metabolite,Co-occurence,"Renal (Urine, PM21348635)","Liver (Serum, PM21518826)","Liver (Urine, PM21518826)","Lung (Tissue, PM23543897)","Prostate (Tissue, PM23543897)","Gastric (Plasma, PM29259332)","Breast (Plasma, PM31794572)","Breast (Tissue, ST000054)","Multiple myeloma (Tissue, ST000221)","Colorectal (Serum, ST000284)","Breast (Plasma, ST000355)","Breast (Serum, ST000356)","Lung (Tissue, ST000390)","Lung (Plasma, ST000396)"
L-Threonine,13,X,X,X,X,X,X,X,X,,X,X,X,X,X
Creatinine,12,X,X,X,X,X,X,X,,X,X,,X,X,X
L-Phenylalanine,12,X,X,X,X,X,X,X,,,X,X,X,X,X
L-Proline,12,X,X,X,X,X,X,,X,,X,X,X,X,X
L-Valine,12,X,X,X,X,X,X,,X,,X,X,X,X,X
Pyroglutamic acid,12,X,X,X,X,X,,X,X,,X,X,X,X,X
L-Aspartic acid,11,X,X,X,X,X,X,,,,X,X,X,X,X
L-Leucine,11,X,X,,X,X,X,X,,,X,X,X,X,X
L-Methionine,11,X,X,X,X,X,X,,,,X,X,X,X,X
L-Serine,11,X,,X,X,X,X,,X,,X,X,X,X,X
L-Tyrosine,11,X,X,X,X,X,X,,,,X,X,X,X,X
D-Glucose,10,X,,,X,X,X,X,,,X,X,X,X,X
Glycine,10,X,X,,X,X,X,,,,X,X,X,X,X
Hypoxanthine,10,X,X,X,X,X,,X,,,X,X,X,X,
L-Carnitine,10,X,X,X,X,X,X,X,,,X,X,X,,
L-Glutamine,10,X,X,,X,X,X,,,,X,X,X,X,X
L-Histidine,10,X,X,X,X,X,X,X,,,X,,X,X,
Taurine,10,,X,X,X,X,X,,,X,X,,X,X,X
L-Lysine,10,,,,X,X,X,X,X,,X,X,X,X,X
L-Alanine,9,X,,,X,X,X,,,,X,X,X,X,X
L-Glutamic acid,9,X,X,,X,X,,,X,,X,X,X,X,
L-Kynurenine,9,X,X,X,,X,X,,,,X,,X,X,X
L-Tryptophan,9,X,X,,X,,,X,,,X,X,X,X,X
Uric acid,9,X,,X,X,,,X,,,X,X,X,X,X
Ornithine,9,,X,,X,X,X,,,,X,X,X,X,X
L-Asparagine,9,,,X,X,X,X,,,,X,X,X,X,X
Citric acid,8,X,,,X,X,,,X,,,X,X,X,X
Creatine,8,X,X,X,X,X,,,X,,X,X,,,
L-Isoleucine,8,X,,,X,X,,,X,,,X,X,X,X
L-Lactic acid,8,X,X,,X,X,,,,,X,X,X,,X
Pyruvic acid,8,X,X,X,X,,,,,,X,X,X,,X
Succinic acid,8,X,,,X,X,,,,,X,X,X,X,X
Urea,8,X,,,X,X,,,X,,,X,X,X,X
Citrulline,8,,,X,X,,X,,,,X,X,X,X,X
Aminoadipic acid,7,X,,,X,X,X,,,,X,,X,X,
Gluconic acid,7,X,X,X,X,,,,,,,,X,X,X
L-Arginine,7,,X,,X,X,X,,,,X,X,X,,
Myristic acid,7,,X,,,,,X,X,,,X,X,X,X
Oleic acid,7,,X,,,,,,X,X,,X,X,X,X
Palmitic acid,7,,X,,,,,X,X,,,X,X,X,X
Pipecolic acid,7,,X,X,X,,,,,,,X,X,X,X
Guanidoacetic acid,7,,,X,X,X,,,,,X,X,,X,X
Uridine,7,,,X,X,X,,X,,,X,,,X,X
3-Hydroxybutyric acid,6,X,,,X,X,,,X,,,X,X,,
Adenosine,6,X,,X,X,X,,,,,X,,,X,
Choline,6,X,,,X,X,,,,,X,X,X,,
D-Fructose,6,X,,,,,,,,,X,X,X,X,X
D-Glucuronic acid,6,X,,,,,,,,,X,X,X,X,X
Fumaric acid,6,X,,,X,X,,,,,X,,,X,X
Glycerol,6,X,,,,,,,X,,,X,X,X,X
Indoleacetic acid,6,X,,X,,,X,,,,,X,X,,X
L-Acetylcarnitine,6,X,,,X,,X,X,,,,X,X,,
Sorbitol,6,X,,X,,,,,X,,X,X,,X,
Xanthine,6,X,,X,X,,,,,,X,,,X,X
Betaine,6,,X,,X,X,,X,,,X,,X,,
Inosine,6,,X,,X,X,,,,,X,,,X,X
Stearic acid,6,,X,,,,,,X,,,X,X,X,X
Trimethylamine N-oxide,6,,X,X,X,,,,,,X,X,X,,
L-Cystine,6,,,X,,,,,,,X,X,X,X,X
2-Hydroxybutyric acid,6,,,,X,X,,,X,,,,X,X,X
Dodecanoic acid,6,,,,X,,,,X,,,X,X,X,X
L-Malic acid,6,,,,X,X,,,,,X,X,,X,X
4-Hydroxyproline,6,,,,,,X,,,,X,X,X,X,X
Benzoic acid,5,X,,,,,,,X,,,X,,X,X
D-Xylitol,5,X,,,,,,,,,,X,X,X,X
Glycerol 3-phosphate,5,X,,,,,,,,,,X,X,X,X
Glycolic acid,5,X,,,,,,,,,,X,X,X,X
Isocitric acid,5,X,,,X,X,,X,,,,,,,X
L-Alpha-aminobutyric acid,5,X,,,X,X,,,,,,X,X,,
L-Cysteine,5,X,,X,,,,,,,,X,,X,X
L-Octanoylcarnitine,5,X,,,,,X,X,,,,X,X,,
N-Acetyl-L-aspartic acid,5,X,X,X,,,,,X,,,,X,,
Pseudouridine,5,X,,,,,,,,,,X,X,X,X
Quinic acid,5,X,,X,,,,,,,,X,,X,X
Sarcosine,5,X,,,X,,X,X,,,,X,,,
Threonic acid,5,X,,,,,,,,,,X,X,X,X
Pelargonic acid,5,,,,X,,,,X,,,X,,X,X
Aminomalonic acid,5,,,,,,,,X,,,X,X,X,X
Cholesterol,5,,,,,,,,X,,,X,X,X,X
Heptadecanoic acid,5,,,,,,,,X,,X,,X,X,X
Linoleic acid,5,,,,,,,,X,,X,,X,X,X
Oxalic acid,5,,,,,,,,X,,X,X,,X,X
Oxoglutaric acid,5,,,,,,,,X,,X,X,X,X,
Glyceric acid,5,,,,,,,,,,X,X,X,X,X
Adipic acid,4,X,,,,,,,,,X,,,X,X
D-Arabitol,4,X,,X,,,,,,,,,X,X,
D-Threitol,4,X,,,,,,,,,,X,,X,X
Dimethylglycine,4,X,,,X,,,,,,X,,X,,
Ethanolamine,4,X,,,,,,,,,,,X,X,X
Glutaric acid,4,X,,X,,,,,,,X,,X,,
Hippuric acid,4,X,,,,,,,,,X,,X,,X
Mannitol,4,X,,,,,,,,,,X,X,X,
Pantothenic acid,4,X,,,,,,,,X,X,,,X,
Ribitol,4,X,,,,,,,X,,,X,,X,
Uracil,4,X,,,,,,,,,,X,X,X,
Cytidine,4,,X,X,,,,,,,X,,X,,
Dihydrouracil,4,,X,X,,,,,,,,,X,X,
Glycocholic acid,4,,X,X,,,,,,,X,,X,,
5-Hydroxy-L-tryptophan,4,,,X,,,X,,,,X,X,,,
L-Homoserine,4,,,X,,,,,,,,X,X,X,
Hypotaurine,4,,,X,X,X,,,,,,X,,,
Nicotinic acid,4,,,X,,,,,,,,X,X,,X
Guanosine,4,,,,X,X,,,,,X,,,X,
Spermine,4,,,,X,X,X,,,X,,,,,
Putrescine,4,,,,,X,X,,,,,,X,X,
Spermidine,4,,,,,X,X,,,X,,,,X,
2-Aminobenzoic acid,4,,,,,,X,,,,X,X,X,,
Dodecanoylcarnitine,4,,,,,,X,X,,,,X,X,,
Methionine sulfoxide,4,,,,,,X,,,,,,X,X,X
Caprylic acid,4,,,,,,,X,X,,,X,,X,
Beta-Alanine,4,,,,,,,,,,,X,X,X,X
Capric acid,4,,,,,,,,,,,X,X,X,X
Ketoleucine,4,,,,,,,,,,,X,X,X,X
1-Methyladenosine,3,X,,,X,,,,,,X,,,,
1-Methylnicotinamide,3,X,,,X,,,X,,,,,,,
"1,5-Anhydrosorbitol",3,X,,,,,,,,,,,,X,X
Salicyluric acid,3,X,,,,,,,,,X,,,,X
3-Aminoisobutanoic acid,3,X,,,,,,,,,,,,X,X
3-Hydroxyisovaleric acid,3,X,,,,,,,,,,X,X,,
3-Methylhistidine,3,X,,,X,X,,,,,,,,,
Adenine,3,X,,X,,,,,,,,,,X,
Alpha-N-Phenylacetyl-L-glutamine,3,X,,,,,X,,,,,,X,,
cis-Aconitic acid,3,X,,,,X,,,,,X,,,,
D-Mannose,3,X,,,,,,,,,,,X,X,
D-Xylose,3,X,,,,,,,,,,X,,,X
Erythritol,3,X,,,,,,,,,,,,X,X
Proline betaine,3,X,,,,,,,,,,X,X,,
Indolelactic acid,3,X,,,,,,,,,,,,X,X
Indoxyl sulfate,3,X,,,,,,X,,,,,X,,
Kynurenic acid,3,X,,,,,X,,,,X,,,,
L-Arabinose,3,X,,,,,,,,,,,X,X,
L-Fucose,3,X,,,,,,,,,,,,X,X
Levoglucosan,3,X,,,,,,,,,,,,X,X
myo-Inositol,3,X,,,,,,,,,,X,X,,
N-Acetylneuraminate,3,X,,,X,X,,,,,,,,,
N6-Acetyl-L-lysine,3,X,,,X,,,,,,,X,,,
Orotic acid,3,X,,,,,,,,,X,,,X,
Phosphate,3,X,,,,,,,X,,,,X,,
S-Adenosylhomocysteine,3,X,,,X,X,,,,,,,,,
Sucrose,3,X,,,,,,,,,,,,X,X
Xanthosine,3,X,,,,,,,,,X,,,X,
Xanthurenic acid,3,X,,,,,X,,,,X,,,,
4-Aminophenol,3,,X,X,,,X,,,,,,,,
Dopamine,3,,X,X,,,X,,,,,,,,
Niacinamide,3,,X,,,,,,,,X,,,X,
Oleamide,3,,X,,,,,X,,,,,X,,
Pentadecanoic acid,3,,X,,,,,,X,,,,,X,
5-Hydroxylysine,3,,,X,,,,,,,,X,X,,
N-Acetylneuraminic acid,3,,,X,,,,,,,,X,X,,
Thymine,3,,,X,,,,,,,,,X,X,
3-Phosphoglyceric acid,3,,,,X,,,,,,,X,,X,
O-Phosphoethanolamine,3,,,,X,X,,,,,,,,X,
Glucose 6-phosphate,3,,,,X,,,,,,,X,,X,
Histamine,3,,,,X,X,X,,,,,,,,
Propionic acid,3,,,,X,,,,,,X,,X,,
Triethanolamine,3,,,,X,X,,,,,,,,X,
Glycerophosphocholine,3,,,,,X,,,,X,,X,,,
5-Methoxytryptamine,3,,,,,,X,,,,,,,X,X
Butyrylcarnitine,3,,,,,,X,,,,,X,X,,
cis-5-Tetradecenoylcarnitine,3,,,,,,X,X,,,,,X,,
Decanoylcarnitine,3,,,,,,X,,,,,X,X,,
Hexanoylcarnitine,3,,,,,,X,,,,,X,X,,
L-Palmitoylcarnitine,3,,,,,,X,X,,,,X,,,
Linoleyl carnitine,3,,,,,,X,X,,,,X,,,
3-Methyl-2-oxovaleric acid,3,,,,,,,X,,,,X,X,,
Bilirubin,3,,,,,,,X,,,,X,X,,
LysoPC(16:0),3,,,,,,,X,,X,,,X,,
Glycerol 1-octadecanoate,3,,,,,,,,X,,,,X,X,
Maleimide,3,,,,,,,,X,,,X,,X,
MG(16:0/0:0/0:0),3,,,,,,,,X,,,,X,X,
Palmitoleic acid,3,,,,,,,,X,,,X,,,X
Salicylic acid,3,,,,,,,,X,,,,X,,X
Shikimic acid,3,,,,,,,,X,,X,,,X,
Cytosine,3,,,,,,,,,X,X,,X,,
Phosphoric acid,3,,,,,,,,,X,,,,X,X
Acetylglycine,3,,,,,,,,,,X,X,X,,
Arachidonic acid,3,,,,,,,,,,,X,X,X,
Elaidic acid,3,,,,,,,,,,,X,X,,X
Alpha-Tocopherol,3,,,,,,,,,,,,X,X,X
Cysteinylglycine,3,,,,,,,,,,,,X,X,X
(S)-3-Hydroxyisobutyric acid,2,X,,,,,,,,,,,X,,
1-Methylxanthine,2,X,,,,,,,,,,,X,,
2-Furoylglycine,2,X,,,,,,,,,,,X,,
2-Hydroxyglutarate,2,X,,,,,,,,,,,,X,
3-Methylglutarylcarnitine,2,X,,,,,X,,,,,,,,
4-Hydroxybenzoic acid,2,X,,,,,,,,,,,X,,
4-Pyridoxic acid,2,X,,,,,,,,,X,,,,
5-Hydroxyindoleacetic acid,2,X,,,,,,,,,,X,,,
Ascorbic acid,2,X,,,,,,,,,,,,X,
Benzyl alcohol,2,X,,,,,,,,,,,,,X
Pyrocatechol sulfate,2,X,,,,,,X,,,,,,,
Citramalic acid,2,X,,,,,,,,,,,,,X
Symmetric dimethylarginine,2,X,,,,,X,,,,,,,,
Erythronic acid,2,X,,,,,,,,,,,,X,
Homovanillic acid,2,X,,,,,,,,,X,,,,
Hydroxyphenyllactic acid,2,X,,,,,,,,,,,X,,
N-Alpha-acetyllysine,2,X,,,,,,,,,,,X,,
"N2,N2-Dimethylguanosine",2,X,,,,,,,,,X,,,,
p-Cresol sulfate,2,X,,,,,,X,,,,,,,
Phenyl hydrogen sulfate,2,X,,,,,,X,,,,,,,
Tiglylglycine,2,X,,,,,,,,,,X,,,
Tyramine,2,X,,X,,,,,,,,,,,
Vanillylmandelic acid,2,X,X,,,,,,,,,,,,
Deoxycholic acid,2,,X,,,,,,,,,X,,,
Docosahexaenoic acid,2,,X,,,,,X,,,,,,,
Homocysteine,2,,X,X,,,,,,,,,,,
Hydroquinone,2,,X,,,,,,,,,,,,X
Pyridoxal,2,,X,X,,,,,,,,,,,
Serotonin,2,,X,,,,X,,,,,,,,
Allantoin,2,,,X,,,,,,,X,,,,
Azelaic acid,2,,,X,,,,,,,,,,X,
Methylmalonic acid,2,,,X,,,,,,,,,X,,
N-Acetylserotonin,2,,,X,,,X,,,,,,,,
ADP,2,,,,X,X,,,,,,,,,
D-Alanyl-D-alanine,2,,,,X,,,,,,,,X,,
beta-Alanine,2,,,,X,X,,,,,,,,,
Diethanolamine,2,,,,X,X,,,,,,,,,
Dihydroxyacetone phosphate,2,,,,X,,,,,,,X,,,
4-Trimethylammoniobutanoic acid,2,,,,X,X,,,,,,,,,
Guanosine diphosphate,2,,,,X,X,,,,,,,,,
Phosphoenolpyruvic acid,2,,,,X,,,,,,X,,,,
Uridine 5'-monophosphate,2,,,,X,,,,,,,,,X,
1-Methylhistamine,2,,,,,X,,,,,X,,,,
Hydrocinnamic acid,2,,,,,X,,,,,,,,,X
Citicoline,2,,,,,X,,,,X,,,,,
Gamma-Aminobutyric acid,2,,,,,X,,,,,,,X,,
Phosphorylcholine,2,,,,,X,,,,,,,X,,
Carnosine,2,,,,,,X,,,,,X,,,
o-Tyrosine,2,,,,,,X,,,,,X,,,
Phenylethylamine,2,,,,,,X,,,,,,,X,
Propionylcarnitine,2,,,,,,X,,,,,X,,,
Stearoylcarnitine,2,,,,,,X,,,,,X,,,
Tetradecanoylcarnitine,2,,,,,,X,,,,,X,,,
Acetylcholine,2,,,,,,,X,,,X,,,,
Chenodeoxycholic acid glycine conjugate,2,,,,,,,X,,,X,,,,
LysoPC(16:1(9Z)),2,,,,,,,X,,,,,X,,
"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))",2,,,,,,,X,,,,,X,,
2-Hydroxybenzaldehyde,2,,,,,,,X,,,,,,X,
Sphingosine 1-phosphate,2,,,,,,,X,,,,X,,,
Suberic acid,2,,,,,,,X,,,,,X,,
Arachidic acid,2,,,,,,,,X,,,,,X,
Behenic acid,2,,,,,,,,X,,,,,X,
Malic acid,2,,,,,,,,X,,,,X,,
Octadecanol,2,,,,,,,,X,,,,,X,
Succinic acid semialdehyde,2,,,,,,,,X,,,,X,,
Guanidinosuccinic acid,2,,,,,,,,,X,,,X,,
Adenosine monophosphate,2,,,,,,,,,,X,,,X,
Alpha-Linolenic acid,2,,,,,,,,,,X,,,,X
Glyceraldehyde 3-phosphate,2,,,,,,,,,,X,X,,,
Epinephrine,2,,,,,,,,,,X,X,,,
Erythrose,2,,,,,,,,,,X,X,,,
Glyceraldehyde,2,,,,,,,,,,X,X,,,
Inosinic acid,2,,,,,,,,,,X,,,X,
L-Cystathionine,2,,,,,,,,,,X,X,,,
Maleic acid,2,,,,,,,,,,X,X,,,
Oxalacetic acid,2,,,,,,,,,,X,X,,,
3-Hydroxypyridine,2,,,,,,,,,,,X,X,,
3-Pyridylacetic acid,2,,,,,,,,,,,X,X,,
"3,6-Dioxa-2,7-disilaoctane, 2,2,4,7,7-pentamethyl-",2,,,,,,,,,,,X,X,,
4-Deoxyerythronic acid,2,,,,,,,,,,,X,X,,
5-Acetylamino-6-formylamino-3-methyluracil,2,,,,,,,,,,,X,X,,
Alpha-ketoisovaleric acid,2,,,,,,,,,,,X,X,,
Androstenedione,2,,,,,,,,,,,X,X,,
Benzaldehyde,2,,,,,,,,,,,X,X,,
Cadaverine,2,,,,,,,,,,,X,X,,
Caproic acid,2,,,,,,,,,,,X,X,,
Cyclohexanone,2,,,,,,,,,,,X,X,,
Cyclohexyloxy,2,,,,,,,,,,,X,X,,
D-Galactose,2,,,,,,,,,,,X,X,,
D-Ribose,2,,,,,,,,,,,X,,X,
Galactonic acid,2,,,,,,,,,,,X,,,X
Guanine,2,,,,,,,,,,,X,,X,
Indoleacrylic acid,2,,,,,,,,,,,X,X,,
L-Homocysteic acid,2,,,,,,,,,,,X,X,,
L-Sorbose,2,,,,,,,,,,,X,X,,
Methylguanidine,2,,,,,,,,,,,X,X,,
Phenylglyoxylic acid,2,,,,,,,,,,,X,X,,
Phenyllactic acid,2,,,,,,,,,,,X,,X,
Progesterone,2,,,,,,,,,,,X,X,,
Propylene glycol,2,,,,,,,,,,,X,X,,
Pyrrole-2-carboxylic acid,2,,,,,,,,,,,X,,,X
Rhamnose,2,,,,,,,,,,,X,X,,
Sphingosine,2,,,,,,,,,,,X,X,,
Succinyladenosine,2,,,,,,,,,,,X,X,,
Thiamine,2,,,,,,,,,,,X,X,,
4-Hydroxybutyric acid,2,,,,,,,,,,,,X,X,
D-Maltose,2,,,,,,,,,,,,X,X,
Trehalose,2,,,,,,,,,,,,X,X,
Acetophenone,2,,,,,,,,,,,,,X,X
D-Tagatose,2,,,,,,,,,,,,,X,X
Galactosylglycerol,2,,,,,,,,,,,,,X,X
Gamma-Tocopherol,2,,,,,,,,,,,,,X,X
Hydroxylamine,2,,,,,,,,,,,,,X,X
inositol allo-,2,,,,,,,,,,,,,X,X
inositol myo-,2,,,,,,,,,,,,,X,X
methanolphosphate,2,,,,,,,,,,,,,X,X
N-Methylalanine,2,,,,,,,,,,,,,X,X
Ribonic acid,2,,,,,,,,,,,,,X,X
1-Methylguanosine,1,X,,,,,,,,,,,,,
1-Methylhistidine,1,X,,,,,,,,,,,,,
Methylimidazoleacetic acid,1,X,,,,,,,,,,,,,
1-Methyluric acid,1,X,,,,,,,,,,,,,
"1,7-Dimethyluric acid",1,X,,,,,,,,,,,,,
2-Isopropylmalic acid,1,X,,,,,,,,,,,,,
2-Methylbutyroylcarnitine,1,X,,,,,,,,,,,,,
3-Dehydrocarnitine,1,X,,,,,,,,,,,,,
3-Hydroxymethylglutaric acid,1,X,,,,,,,,,,,,,
3-Hydroxyphenylacetic acid,1,X,,,,,,,,,,,,,
3-Methylxanthine,1,X,,,,,,,,,,,,,
4-Acetamidobutanoic acid,1,X,,,,,,,,,,,,,
"4-Androsten-3beta,17beta-diol disulfate",1,X,,,,,,,,,,,,,
4-Guanidinobutanoic acid,1,X,,,,,,,,,,,,,
4-Hydroxyhippuric acid,1,X,,,,,,,,,,,,,
cis-4-Octenedioic acid,1,X,,,,,,,,,,,,,
4-ureidobutyrate,1,X,,,,,,,,,,,,,
4-Vinylphenol sulfate,1,X,,,,,,,,,,,,,
5-Methylcytidine,1,X,,,,,,,,,,,,,
5-Methylthioadenosine,1,X,,,,,,,,,,,,,
7-Methylguanine,1,X,,,,,,,,,,,,,
7-Methylxanthine,1,X,,,,,,,,,,,,,
Acetylphosphate,1,X,,,,,,,,,,,,,
Cyclic AMP,1,X,,,,,,,,,,,,,
Alpha-Hydroxyisobutyric acid,1,X,,,,,,,,,,,,,
Alpha-Lactose,1,X,,,,,,,,,,,,,
andro steroid monosulfate 1,1,X,,,,,,,,,,,,,
andro steroid monosulfate 2,1,X,,,,,,,,,,,,,
