Metabolite,Co-occurence,"Renal (Urine, PM21348635)","Liver (Serum, PM21518826)","Liver (Urine, PM21518826)","Lung (Tissue, PM23543897)","Prostate (Tissue, PM23543897)","Gastric (Plasma, PM29259332)","Breast (Plasma, PM31794572)","Breast (Tissue, ST000054)","Multiple myeloma (Tissue, ST000221)","Colorectal (Serum, ST000284)","Breast (Plasma, ST000355)","Breast (Serum, ST000356)","Lung (Tissue, ST000390)","Lung (Plasma, ST000396)"
Androsterone sulfate,1,X,,,,,,,,,,,,,
Anserine,1,X,,,,,,,,,,,,,
C-Glycosyltryptophan,1,X,,,,,,,,,,,,,
Dihydrobiopterin,1,X,,,,,,,,,,,,,
Galactitol,1,X,,,,,,,,,,,,,
gamma-Glutamylisoleucine,1,X,,,,,,,,,,,,,
gamma-Glutamylleucine,1,X,,,,,,,,,,,,,
gamma-Glutamylthreonine,1,X,,,,,,,,,,,,,
gamma-Glutamylvaline,1,X,,,,,,,,,,,,,
Gentisic acid,1,X,,,,,,,,,,,,,
Glucaric acid,1,X,,,,,,,,,,,,,
Glutarylcarnitine,1,X,,,,,,,,,,,,,
Glycocholenate sulfate,1,X,,,,,,,,,,,,,
Glycylproline,1,X,,,,,,,,,,,,,
"Gulono-1,4-lactone",1,X,,,,,,,,,,,,,
Homocitrulline,1,X,,,,,,,,,,,,,
Quinol sulfate,1,X,,,,,,,,,,,,,
hydroxyisovaleroyl carnitine,1,X,,,,,,,,,,,,,
Imidazole lactate,1,X,,,,,,,,,,,,,
Imidazoleacetic acid,1,X,,,,,,,,,,,,,
Isobutyryl-L-carnitine,1,X,,,,,,,,,,,,,
Isobutyrylglycine,1,X,,,,,,,,,,,,,
itaconate (methylenesuccinate),1,X,,,,,,,,,,,,,
Malonylcarnitine,1,X,,,,,,,,,,,,,
N-Acetylaspartylglutamic acid,1,X,,,,,,,,,,,,,
N-Acetyl-L-phenylalanine,1,X,,,,,,,,,,,,,
N-acetylarginine,1,X,,,,,,,,,,,,,
N-Acetylasparagine,1,X,,,,,,,,,,,,,
N-Acetylglucosamine 6-sulfate,1,X,,,,,,,,,,,,,
N-Acetylglutamic acid,1,X,,,,,,,,,,,,,
N-Acetylisoleucine,1,X,,,,,,,,,,,,,
N-Acetylthreonine,1,X,,,,,,,,,,,,,
2-Methylguanosine,1,X,,,,,,,,,,,,,
N4-Acetylcytidine,1,X,,,,,,,,,,,,,
N6-Carbamoyl-L-threonyladenosine,1,X,,,,,,,,,,,,,
Neopterin,1,X,,,,,,,,,,,,,
oxalate (ethanedioate),1,X,,,,,,,,,,,,,
p-Hydroxymandelic acid,1,X,,,,,,,,,,,,,
p-Hydroxyphenylacetic acid,1,X,,,,,,,,,,,,,
Paraxanthine,1,X,,,,,,,,,,,,,
"5alpha-Pregnan-3beta,20alpha-diol disulfate",1,X,,,,,,,,,,,,,
Prolylhydroxyproline,1,X,,,,,,,,,,,,,
Pyroglutamine,1,X,,,,,,,,,,,,,
Quinolinic acid,1,X,,,,,,,,,,,,,
scyllo-Inositol,1,X,,,,,,,,,,,,,
Succinylcarnitine,1,X,,,,,,,,,,,,,
Tartaric acid,1,X,,,,,,,,,,,,,
Taurolithocholic acid 3-sulfate,1,X,,,,,,,,,,,,,
Theobromine,1,X,,,,,,,,,,,,,
tiglyl carnitine,1,X,,,,,,,,,,,,,
trigonelline (N'-methylnicotinate),1,X,,,,,,,,,,,,,
Lenticin,1,X,,,,,,,,,,,,,
Ureidopropionic acid,1,X,,,,,,,,,,,,,
Urocanic acid,1,X,,,,,,,,,,,,,
Vanillic acid,1,X,,,,,,,,,,,,,
L-Xylonic acid,1,X,,,,,,,,,,,,,
L-Xylulose,1,X,,,,,,,,,,,,,
4-Hydroxyphenylpyruvic acid,1,,X,,,,,,,,,,,,
"Betaine anhydrous,L-Valine",1,,X,,,,,,,,,,,,
Chenodeoxycholic acid,1,,X,,,,,,,,,,,,
Cholic acid,1,,X,,,,,,,,,,,,
Eicosapentaenoic acid,1,,X,,,,,,,,,,,,
Glucuronic acid,1,,X,,,,,,,,,,,,
Glycochenodeoxycholic acid,1,,X,,,,,,,,,,,,
Lithocholic acid,1,,X,,,,,,,,,,,,
Nervonic acid,1,,X,,,,,,,,,,,,
Petroselinic acid,1,,X,,,,,,,,,,,,
Taurocholic acid,1,,X,,,,,,,,,,,,
L-Theanine,1,,X,,,,,,,,,,,,
α-Alanine,1,,X,,,,,,,,,,,,
Deoxycytidine,1,,,X,,,,,,,,,,,
3-Indolelactic acid,1,,,X,,,,,,,,,,,
Aminocaproic acid,1,,,X,,,,,,,,,,,
Adrenosterone,1,,,X,,,,,,,,,,,
Agmatine,1,,,X,,,,,,,,,,,
Aldosterone,1,,,X,,,,,,,,,,,
Cysteic acid,1,,,X,,,,,,,,,,,
Diethylstilbestrol,1,,,X,,,,,,,,,,,
Estriol,1,,,X,,,,,,,,,,,
Fucose,1,,,X,,,,,,,,,,,
Glucosamine,1,,,X,,,,,,,,,,,
N-Acetyl-D-glucosamine,1,,,X,,,,,,,,,,,
N-Acetylglutamine,1,,,X,,,,,,,,,,,
Norepinephrine,1,,,X,,,,,,,,,,,
Normetanephrine,1,,,X,,,,,,,,,,,
Nα-Acetyl-L-lysine,1,,,X,,,,,,,,,,,
Nτ-methyl-L-histidine,1,,,X,,,,,,,,,,,
DL-O-Phosphoserine,1,,,X,,,,,,,,,,,
4-Hydroxycinnamic acid,1,,,X,,,,,,,,,,,
Pyridoxine Hydrochloride(B6),1,,,X,,,,,,,,,,,
Quinaldic acid,1,,,X,,,,,,,,,,,
trans-Ferulic acid,1,,,X,,,,,,,,,,,
Argininosuccinic acid,1,,,,X,,,,,,,,,,
Adenosine triphosphate,1,,,,X,,,,,,,,,,
Glycyl-glycine,1,,,,X,,,,,,,,,,
Guanosine monophosphate,1,,,,X,,,,,,,,,,
Isonicotinamide; Nicotinamide,1,,,,X,,,,,,,,,,
N-Acetylmethionine,1,,,,X,,,,,,,,,,
N8-Acetylspermidine,1,,,,X,,,,,,,,,,
Ophthalmate,1,,,,X,,,,,,,,,,
Phosphocreatine,1,,,,X,,,,,,,,,,
D-Sedoheptulose 7-phosphate,1,,,,X,,,,,,,,,,
Uridine diphosphate glucose,1,,,,X,,,,,,,,,,
Oxidized glutathione,1,,,,,X,,,,,,,,,
Hydroxyproline,1,,,,,X,,,,,,,,,
N-Acetylputrescine,1,,,,,X,,,,,,,,,
Nicotinamide; Isonicotinamide,1,,,,,X,,,,,,,,,
D-Ribulose 5-phosphate,1,,,,,X,,,,,,,,,
(+/-)-erythro-Isoleucine,1,,,,,,X,,,,,,,,
(3-(2-HYDROXYETHYL)-INDOLEACETONITRILE),1,,,,,,X,,,,,,,,
1H-Indole-3-acetamide,1,,,,,,X,,,,,,,,
3-Hydroxy-11Z-octadecenoylcarnitine,1,,,,,,X,,,,,,,,
3-Hydroxy-9-hexadecenoylcarnitine,1,,,,,,X,,,,,,,,
3-Hydroxy-cis-5-tetradecenoylcarnitine,1,,,,,,X,,,,,,,,
3-Hydroxyanthranilic acid,1,,,,,,X,,,,,,,,
3-Hydroxyhexadecanoylcarnitine,1,,,,,,X,,,,,,,,
3-Indoleacetonitrile,1,,,,,,X,,,,,,,,
3-Nitrotyrosine,1,,,,,,X,,,,,,,,
"3, 5-Tetradecadiencarnitine",1,,,,,,X,,,,,,,,
4-CHLORO-KYNURENINE,1,,,,,,X,,,,,,,,
4-Hydroxy-L-proline,1,,,,,,X,,,,,,,,
"9,12-Hexadecadienoylcarnitine",1,,,,,,X,,,,,,,,
Acetyl-N-formyl-5-methoxykynurenamine,1,,,,,,X,,,,,,,,
Asymmetric dimethylarginine,1,,,,,,X,,,,,,,,
Butenylcarnitine,1,,,,,,X,,,,,,,,
D-Glutamic acid,1,,,,,,X,,,,,,,,
D-Tryptophan,1,,,,,,X,,,,,,,,
9-Decenoylcarnitine,1,,,,,,X,,,,,,,,
Dodecanedioylcarnitine,1,,,,,,X,,,,,,,,
Elaidic carnitine,1,,,,,,X,,,,,,,,
Glutaconylcarnitine,1,,,,,,X,,,,,,,,
9-Hexadecenoylcarnitine,1,,,,,,X,,,,,,,,
Hydroxybutyrylcarnitine,1,,,,,,X,,,,,,,,
3-Hydroxyhexadecadienoylcarnitine,1,,,,,,X,,,,,,,,
3-Hydroxyhexanoyl carnitine,1,,,,,,X,,,,,,,,
Hydroxykynurenine,1,,,,,,X,,,,,,,,
Hydroxypropionylcarnitine,1,,,,,,X,,,,,,,,
Hydroxytetradecadienylcarnitine,1,,,,,,X,,,,,,,,
Hydroxyvalerylcarnitine,1,,,,,,X,,,,,,,,
L-Dopa,1,,,,,,X,,,,,,,,
meta-Tyrosine,1,,,,,,X,,,,,,,,
Melatonin,1,,,,,,X,,,,,,,,
N-Acetylornithine,1,,,,,,X,,,,,,,,
N'-Formylkynurenine,1,,,,,,X,,,,,,,,
Nonanoylcarnitine,1,,,,,,X,,,,,,,,
O-Acylcarnitine,1,,,,,,X,,,,,,,,
Pimelylcarnitine,1,,,,,,X,,,,,,,,
Propenoylcarnitine,1,,,,,,X,,,,,,,,
Tiglylcarnitine,1,,,,,,X,,,,,,,,
trans-2-Dodecenoylcarnitine,1,,,,,,X,,,,,,,,
Tryptamine,1,,,,,,X,,,,,,,,
Valerylcarnitine,1,,,,,,X,,,,,,,,
13Z-Docosenamide,1,,,,,,,X,,,,,,,
3-Methoxy-4-hydroxyphenylethyleneglycol sulfate,1,,,,,,,X,,,,,,,
Cumanin,1,,,,,,,X,,,,,,,
Glycoursodeoxycholic acid,1,,,,,,,X,,,,,,,
Homocysteinesulfinic acid,1,,,,,,,X,,,,,,,
LysoPC(14:0),1,,,,,,,X,,,,,,,
LysoPC(15:0),1,,,,,,,X,,,,,,,
LysoPC(17:0),1,,,,,,,X,,,,,,,
LysoPC(18:0),1,,,,,,,X,,,,,,,
LysoPC(18:1(9Z)),1,,,,,,,X,,,,,,,
"LysoPC(18:2(9Z,12Z))",1,,,,,,,X,,,,,,,
LysoPC(20:1(11Z)),1,,,,,,,X,,,,,,,
LysoPC(O-16:0),1,,,,,,,X,,,,,,,
LysoPE (18:2),1,,,,,,,X,,,,,,,
LysoPE (22:6),1,,,,,,,X,,,,,,,
LysoPE(0:0/16:0),1,,,,,,,X,,,,,,,
LysoPE(0:0/18:1(11Z)),1,,,,,,,X,,,,,,,
"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))",1,,,,,,,X,,,,,,,
Oxoadipic acid,1,,,,,,,X,,,,,,,
Palmitic amide,1,,,,,,,X,,,,,,,
"PC(14:1(9Z)/22:2(13Z,16Z))",1,,,,,,,X,,,,,,,
PC(18:0/14:0),1,,,,,,,X,,,,,,,
Pyrogallol-2-O-sulphate,1,,,,,,,X,,,,,,,
Tauroursodeoxycholic acid,1,,,,,,,X,,,,,,,
Trigonelline,1,,,,,,,X,,,,,,,
Vaccenyl carnitine,1,,,,,,,X,,,,,,,
beta-Hederin,1,,,,,,,,X,,,,,,
aspartate minor,1,,,,,,,,X,,,,,,
C08 IST,1,,,,,,,,X,,,,,,
C09 IST,1,,,,,,,,X,,,,,,
C10 IST,1,,,,,,,,X,,,,,,
C12 IST,1,,,,,,,,X,,,,,,
C14 IST,1,,,,,,,,X,,,,,,
C16 IST,1,,,,,,,,X,,,,,,
C18 IST,1,,,,,,,,X,,,,,,
C20 IST,1,,,,,,,,X,,,,,,
C22 IST,1,,,,,,,,X,,,,,,
C24 IST,1,,,,,,,,X,,,,,,
C26 IST,1,,,,,,,,X,,,,,,
C28 IST,1,,,,,,,,X,,,,,,
C30 IST,1,,,,,,,,X,,,,,,
Chlorogenic acid,1,,,,,,,,X,,,,,,
D-Pinitol,1,,,,,,,,X,,,,,,
serine minor,1,,,,,,,,X,,,,,,
threonine minor,1,,,,,,,,X,,,,,,
trans-4-hydroxy-L-proline minor1,1,,,,,,,,X,,,,,,
z dioctylphtalate,1,,,,,,,,X,,,,,,
(-)-Folicanthine,1,,,,,,,,,X,,,,,
(+/-)-Sulfobutanedioic acid,1,,,,,,,,,X,,,,,
(11Z)-eicoseneoylcarnitine,1,,,,,,,,,X,,,,,
"(2R*,3R*)-1,2,3-Butanetriol",1,,,,,,,,,X,,,,,
"(3R,7R)-1,3,7-Octanetriol",1,,,,,,,,,X,,,,,
(S)C(S)S-S-Methylcysteine sulfoxide,1,,,,,,,,,X,,,,,
1-(14-methyl-pentadecanoyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol,1,,,,,,,,,X,,,,,
"1-(2-Hydroxyphenylamino)-1-deoxy-beta-D-gentiobioside 1,2-carbamate",1,,,,,,,,,X,,,,,
"1-(2E,6E-phytadienyl)-2-(2E,6E-phytadienyl)-sn-glycero-3-phosphocholine",1,,,,,,,,,X,,,,,
1-(8-[3]-ladderane-octanyl)-2-(8-[3]-ladderane-octanyl)-sn-glycerol,1,,,,,,,,,X,,,,,
"1-[(2,5-Dimethylphenyl)azo]-2-naphthalenol",1,,,,,,,,,X,,,,,
1-O-alpha-D-glucopyranosyl-(2-hexadecanoyloxy)-eicosan-1-ol,1,,,,,,,,,X,,,,,
"1,3-Octadiene",1,,,,,,,,,X,,,,,
"1,9-Nonanedithiol",1,,,,,,,,,X,,,,,
"1',2'-Dihydro-1,1'-dimethyl-2'-oxo-4,4'-bipyridinium(1+)",1,,,,,,,,,X,,,,,
"10-alpha-methoxy-9,10-dihydrolysergol",1,,,,,,,,,X,,,,,
"11-Chloro-8e,10e-undecadien-1-ol",1,,,,,,,,,X,,,,,
12-Amino-dodecanoic acid,1,,,,,,,,,X,,,,,
13-HDoHE,1,,,,,,,,,X,,,,,
Hepoxilin A3,1,,,,,,,,,X,,,,,
16:2-Glc-Cholesterol,1,,,,,,,,,X,,,,,
2-(9R-(15Z-docosenoyloxy)-3-methyl-2Z-decenoyloxy)-ethanesulfonic acid,1,,,,,,,,,X,,,,,
"2-Angeloyl-9-(3-methyl-2E-pentenoyl)-2b,9a-dihydroxy-4Z,10(14)-oplopadien-3-one",1,,,,,,,,,X,,,,,
"2,4-Dodecadienoic acid pyrrolidide",1,,,,,,,,,X,,,,,
"2,6-Diamino-4-hydroxy-5-N-methylformamidopyrimidine",1,,,,,,,,,X,,,,,
"2,6-Diisopropylnaphthalene",1,,,,,,,,,X,,,,,
22:2-Glc-Campesterol,1,,,,,,,,,X,,,,,
"24,24-difluoro-1alpha,25-dihydroxy-26,27-dimethyl-24a-homovitamin D3 / 24,24-difluoro-1alpha,25-dihydroxy-26,27-dimethyl-24a-homocholecalciferol",1,,,,,,,,,X,,,,,
"24,25-epoxy-cholesterol(d6)",1,,,,,,,,,X,,,,,
"27-nor-campestan-3beta,4beta,5alpha,6alpha,7beta,8beta,14alpha,15alpha,24-nonol",1,,,,,,,,,X,,,,,
3-(4-Methyl-3-pentenyl)thiophene,1,,,,,,,,,X,,,,,
3-Iodo-2E-acrylic acid,1,,,,,,,,,X,,,,,
"3'-N-Acetyl-4'-O-(10,12-octadecadienoyl)fusarochromanone",1,,,,,,,,,X,,,,,
35S-Methylokadaic acid 7-hexadecanoate,1,,,,,,,,,X,,,,,
3beta-Acetoxy-19alpha-hydroxy-12-ursene,1,,,,,,,,,X,,,,,
5-Aminoimidazole,1,,,,,,,,,X,,,,,
"5-Ethynyl-5'-(1-propynyl)-2,2'-bithiophene",1,,,,,,,,,X,,,,,
"5,7,3',4',5'-Pentahydroxy-3,6,8-trimethoxyflavone",1,,,,,,,,,X,,,,,
"5'-(3',4'-Dihydroxyphenyl)-gamma-valerolactone sulfate",1,,,,,,,,,X,,,,,
7-Chloro-6-demethylcepharadione B,1,,,,,,,,,X,,,,,
"8,8-Diethoxy-2,6-dimethyl-2-octanol",1,,,,,,,,,X,,,,,
"9,10,12,13-Tetrabromo-stearic acid",1,,,,,,,,,X,,,,,
Acenocoumarol,1,,,,,,,,,X,,,,,
Albanol B,1,,,,,,,,,X,,,,,
alpha-D-Galactopyranuronosyl-(1->4)-alpha-D-galactopyranuronosyl-(1->4)-D-galacturonic acid,1,,,,,,,,,X,,,,,
Apraclonidine,1,,,,,,,,,X,,,,,
Araliacerebroside,1,,,,,,,,,X,,,,,
Aripiprazole,1,,,,,,,,,X,,,,,
Astaxanthin glucoside,1,,,,,,,,,X,,,,,
Azorhodine 2G,1,,,,,,,,,X,,,,,
Behenoylglycine,1,,,,,,,,,X,,,,,
Blasticidin S,1,,,,,,,,,X,,,,,
Bradykinin hydroxyproline,1,,,,,,,,,X,,,,,
Brassilexin,1,,,,,,,,,X,,,,,
C17 Sphinganine,1,,,,,,,,,X,,,,,
Candesartan,1,,,,,,,,,X,,,,,
Carbamic acid,1,,,,,,,,,X,,,,,
Chloramphenicol,1,,,,,,,,,X,,,,,
"cholesta-5,7,8(14),22E-tetraen-3-one",1,,,,,,,,,X,,,,,
Cholestanyl glucoside,1,,,,,,,,,X,,,,,
Crasseride 2a,1,,,,,,,,,X,,,,,
Cyclolinopeptide F,1,,,,,,,,,X,,,,,
Cyclopassifloside VII,1,,,,,,,,,X,,,,,
Cysteineglutathione disulfide,1,,,,,,,,,X,,,,,
dapsone hydroxylamine,1,,,,,,,,,X,,,,,
Dehydrocarpaine I,1,,,,,,,,,X,,,,,
Delphinidin 3-(6-p-coumaroylglucoside)-5-[6-(malonyl)-4-(rhamnosyl)glucoside)],1,,,,,,,,,X,,,,,
Deterrol stearate,1,,,,,,,,,X,,,,,
DG(15:0/0:0/15:0),1,,,,,,,,,X,,,,,
DG(16:0/0:0/16:0) (d5),1,,,,,,,,,X,,,,,
DG(17:0/0:0/17:0),1,,,,,,,,,X,,,,,
Didodecyl thiobispropanoate,1,,,,,,,,,X,,,,,
Dihydro-2-methoxy-2-methyl-3(2H)-thiophenone,1,,,,,,,,,X,,,,,
Dihydrozeatin-9-N-glucoside-O-glucoside,1,,,,,,,,,X,,,,,
Ecabet,1,,,,,,,,,X,,,,,
Echinasteroside C 15-O-sulfate,1,,,,,,,,,X,,,,,
Emblicanin A,1,,,,,,,,,X,,,,,
Enilconazole,1,,,,,,,,,X,,,,,
"erythro-6,8-Pentacosanediol",1,,,,,,,,,X,,,,,
Erythrodiol 3-decanoate,1,,,,,,,,,X,,,,,
Erythrohydrobupropion,1,,,,,,,,,X,,,,,
ETF,1,,,,,,,,,X,,,,,
Ethacrynic acid,1,,,,,,,,,X,,,,,
Evasterioside C,1,,,,,,,,,X,,,,,
Evasterioside E,1,,,,,,,,,X,,,,,
Famprofazone,1,,,,,,,,,X,,,,,
Fentanyl,1,,,,,,,,,X,,,,,
Feruloylcholine,1,,,,,,,,,X,,,,,
Finasteride,1,,,,,,,,,X,,,,,
Fluorouracil,1,,,,,,,,,X,,,,,
Fukiic acid,1,,,,,,,,,X,,,,,
"Furano[2'',3'':6,7]aurone",1,,,,,,,,,X,,,,,
Ganglioside GA2 (d18:1/9Z-18:1),1,,,,,,,,,X,,,,,
Glucoconringiin,1,,,,,,,,,X,,,,,
Glucohesperalin,1,,,,,,,,,X,,,,,
Glycerol 1-(5-hydroxydodecanoate),1,,,,,,,,,X,,,,,
Glycerol triundecanoate,1,,,,,,,,,X,,,,,
Guanabenz,1,,,,,,,,,X,,,,,
Guanosine triphosphate adenosine,1,,,,,,,,,X,,,,,
Heterophylliin F,1,,,,,,,,,X,,,,,
Hydralazine acetone hydrazone,1,,,,,,,,,X,,,,,
Hydroxyzine,1,,,,,,,,,X,,,,,
Hypusine,1,,,,,,,,,X,,,,,
Isopropyl apiosylglucoside,1,,,,,,,,,X,,,,,
Kuwanon Z,1,,,,,,,,,X,,,,,
L-Olivosyl-oleandolide,1,,,,,,,,,X,,,,,
Leonuriside A,1,,,,,,,,,X,,,,,
Levamisole,1,,,,,,,,,X,,,,,
